198.81;175.62;192.59;210.43;186.54;189.13;212.73;187.37;201.08;194.4;195.45;182.17;182.95;209.56;189.99;193.09;202.0;190.88;208.12;193.85;194.83;197.96;181.81;206.15;181.5;205.3;183.54;176.61;196.21;195.06;185.0;182.69;179.69;207.61;191.61;192.75;200.38;208.73;197.28;187.11;195.25;179.93;188.59;189.07;209.41;181.9;190.68;190.0;209.93;190.34
199.73;179.32;193.59;211.08;184.03;190.94;214.12;191.32;202.59;198.46;199.45;185.02;182.62;213.09;193.52;191.01;199.82;195.15;210.39;190.02;200.23;200.99;182.91;205.72;185.93;204.28;187.03;178.76;198.27;194.84;189.16;182.75;183.83;203.09;191.84;184.98;201.54;208.83;194.93;187.2;195.74;179.47;189.99;192.92;208.97;187.73;196.19;194.85;208.05;191.42
202.99;172.33;188.73;214.35;188.95;191.43;209.75;187.68;201.83;194.14;197.87;184.11;185.93;208.7;193.72;198.19;203.5;191.32;208.59;196.86;194.37;201.76;183.84;207.13;180.97;204.74;187.13;175.38;192.1;200.36;184.43;182.37;176.6;210.23;197.1;191.76;201.27;210.88;203.05;189.78;198.55;183.85;190.96;199.14;210.61;183.3;185.62;192.1;212.5;194.76
204.61;202.02;197.32;187.13;187.21;192.98;184.73;197.33;197.47;201.23;191.35;183.52;196.17;216.66;192.8;191.77;185.79;179.28;174.4;182.57;193.37;205.36;183.29;199.88;186.6;191.28;180.61;198.66;199.76;205.35;178.45;182.87;190.65;179.83;189.1;193.77;211.7;198.95;192.35;190.41;191.84;189.71;198.57;195.91;198.34;185.86;199.66;201.72;179.69;187.7
199.14;193.5;190.85;183.17;183.06;182.87;180.69;187.04;193.42;196.69;184.23;175.01;190.27;210.31;184.2;188.96;181.72;174.61;167.73;177.12;185.89;196.22;177.12;199.92;181.35;182.13;174.52;195.33;192.96;200.98;173.99;172.51;185.53;176.76;180.03;181.41;213.19;195.33;182.14;181.52;190.77;184.62;194.51;187.21;193.49;181.82;194.46;195.71;174.85;179.09
207.18;197.19;195.47;187.49;189.55;195.71;187.42;196.73;197.52;200.81;187.56;181.9;194.55;217.25;190.87;190.46;185.1;177.54;169.48;183.92;189.56;201.6;183.39;203.32;189.28;189.12;182.55;200.63;195.12;206.2;178.92;178.29;190.72;179.81;187.09;190.5;216.35;198.72;192.22;192.85;193.74;188.75;194.52;191.63;199.08;188.5;197.96;201.55;180.23;187.81
151.3;138.39;132.02;147.3;145.99;135.29;149.18;144.6;144.76;144.94;129.26;134.74;148.47;168.64;119.34;144.81;140.87;135.64;129.66;137.76;144.62;149.9;140.0;154.88;139.76;139.65;126.8;134.23;137.97;147.21;126.65;123.8;134.78;144.18;130.24;130.28;154.56;158.79;126.8;137.73;134.28;122.65;143.13;136.55;138.08;133.07;137.76;142.74;151.26;137.59
203.78;191.96;185.97;187.35;181.56;180.45;191.45;187.62;199.31;202.25;178.58;178.75;191.01;211.95;182.41;193.48;184.76;178.21;168.46;177.14;182.13;199.06;183.59;202.82;184.78;187.34;180.03;194.31;188.77;199.5;182.1;176.38;182.23;176.43;185.96;179.1;212.92;193.86;184.7;187.57;190.33;186.94;194.12;184.75;193.14;181.6;192.43;197.35;179.28;178.78
203.78;191.96;185.97;187.35;181.56;180.45;191.45;187.62;199.31;202.25;178.58;178.75;191.01;211.95;182.41;193.48;184.76;178.21;168.46;177.14;182.13;199.06;183.59;202.82;184.78;187.34;180.03;194.31;188.77;199.5;182.1;176.38;182.23;176.43;185.96;179.1;212.92;193.86;184.7;187.57;190.33;186.94;194.12;184.75;193.14;181.6;192.43;197.35;179.28;178.78
157.25;165.66;162.27;142.07;139.6;159.06;141.09;152.67;153.95;152.89;157.1;145.85;147.6;168.71;165.56;158.4;146.62;143.26;138.7;150.51;157.45;161.8;134.13;156.66;143.12;152.51;147.22;175.52;162.78;161.68;143.38;142.91;146.75;142.77;156.19;160.71;179.89;152.75;168.64;146.17;152.51;158.63;163.42;153.71;151.35;151.12;167.48;169.04;143.1;152.74
202.96;194.01;191.56;184.99;183.06;192.39;184.04;192.38;193.98;198.76;192.4;177.51;190.36;209.02;196.88;187.91;182.67;174.75;175.31;179.61;190.94;198.0;182.09;196.97;180.14;187.04;176.4;195.64;191.2;205.81;172.54;174.4;188.15;180.7;185.09;189.36;214.61;198.64;186.4;187.96;187.21;185.65;194.66;187.68;197.59;178.2;191.62;194.19;174.93;182.21
206.6;191.03;188.89;188.63;181.66;182.71;192.47;188.06;200.58;204.01;183.45;180.27;193.98;213.1;183.45;194.28;184.25;181.28;166.02;175.31;183.78;199.8;183.53;206.23;185.95;186.5;183.88;194.45;185.23;200.76;183.88;174.73;183.06;173.84;185.21;178.24;215.26;195.97;187.78;189.0;188.95;185.47;194.5;183.49;192.77;183.88;192.87;198.22;178.18;180.4
208.85;194.78;193.27;184.97;184.36;193.95;192.24;194.95;199.52;200.86;194.26;180.56;194.69;214.78;199.21;191.64;182.33;177.83;172.85;184.48;190.32;200.31;185.18;205.07;184.72;186.63;187.31;197.84;192.8;204.45;178.17;176.82;188.96;179.81;188.76;192.57;214.96;196.06;184.47;190.42;193.74;187.59;196.66;188.08;197.65;185.42;194.81;197.29;181.79;186.23
208.3;192.52;193.42;187.76;186.89;185.65;188.75;189.43;197.51;199.9;185.57;179.32;191.55;214.34;190.28;192.23;182.08;176.51;167.23;179.2;186.36;198.52;180.31;204.9;182.6;187.3;181.37;198.65;190.25;202.92;177.4;175.99;187.35;178.2;183.56;184.33;216.29;194.81;183.8;190.69;192.98;186.31;197.88;186.85;194.06;185.72;194.64;197.82;180.37;186.2
186.44;183.66;183.64;180.71;170.8;171.2;185.03;191.5;198.06;186.45;184.53;168.18;176.47;198.85;179.82;182.34;182.82;179.81;184.64;175.24;179.33;184.51;169.65;199.52;172.92;182.69;171.76;171.16;192.26;186.0;174.24;174.81;171.96;181.06;176.47;163.91;196.4;191.56;175.29;182.77;171.31;171.86;184.47;182.97;196.89;173.78;171.04;181.77;176.88;176.24
183.92;190.69;178.0;185.59;181.63;179.23;193.67;187.53;197.55;191.15;182.41;171.15;172.39;196.88;175.22;181.17;183.91;188.63;190.81;186.64;180.33;186.1;179.13;195.94;180.93;187.15;166.28;172.45;195.38;183.48;180.87;177.88;179.49;177.72;184.92;163.76;195.33;198.05;169.69;176.2;176.22;171.77;184.73;190.6;193.57;184.74;165.04;178.04;183.3;169.65
191.93;190.87;188.85;194.65;180.65;182.92;206.25;194.14;196.75;192.8;197.03;185.73;184.52;212.04;183.03;186.93;203.01;195.47;197.17;196.73;187.58;196.46;192.91;200.99;183.72;198.19;180.17;183.57;195.9;195.97;186.21;181.63;188.82;192.98;189.08;179.07;203.45;196.78;190.62;191.81;186.21;178.25;191.6;189.73;199.59;187.06;177.48;190.02;195.08;186.45
134.65;117.15;120.83;126.43;126.84;115.57;136.53;138.01;131.43;133.9;117.97;127.2;130.17;141.75;103.07;125.76;124.19;130.63;133.03;122.35;127.79;130.75;123.62;131.56;127.06;118.57;120.66;106.42;120.49;122.07;116.68;108.22;125.23;130.24;112.34;109.35;123.6;137.22;108.08;122.1;120.64;106.21;123.67;120.48;129.0;115.98;105.57;124.91;130.84;123.18
188.05;190.69;182.44;190.37;185.03;176.79;193.04;194.45;199.95;199.51;181.35;172.14;179.56;194.24;176.41;186.1;192.53;180.4;196.07;185.17;184.75;187.99;176.25;199.23;187.9;184.39;167.36;174.75;197.06;179.95;191.67;184.72;185.67;173.87;185.72;163.53;205.02;201.27;175.91;182.63;176.35;176.63;195.22;192.89;194.92;189.66;168.05;183.85;178.75;178.51
195.31;194.55;198.82;197.65;183.71;184.53;198.02;205.97;206.41;198.51;197.03;184.0;192.68;202.95;189.47;193.82;196.39;189.1;192.62;191.4;188.62;199.06;187.03;206.24;194.88;194.09;192.55;193.22;206.3;195.82;190.95;189.12;190.52;191.74;188.68;184.9;210.1;204.17;191.8;198.17;189.17;187.26;199.33;191.86;210.04;186.8;180.59;197.92;188.44;189.94
132.39;144.39;142.48;133.78;113.56;132.54;133.04;129.05;142.84;132.4;141.53;126.05;117.9;154.72;152.38;136.54;136.74;125.73;134.53;138.11;139.24;144.44;120.92;135.82;123.81;132.83;130.19;148.2;142.08;138.45;125.33;124.51;124.04;131.49;142.11;138.34;158.48;138.4;146.95;128.4;133.74;136.64;142.57;135.41;138.0;130.87;136.27;147.62;135.4;136.44
190.22;187.27;190.62;196.58;185.49;183.91;209.59;193.03;199.85;191.65;196.85;186.28;189.05;212.25;183.63;188.94;203.16;197.5;195.65;196.97;187.52;197.57;190.39;204.17;185.26;197.27;182.11;182.74;195.44;196.66;187.92;184.79;189.19;196.36;188.85;179.58;202.49;197.74;195.08;194.42;188.62;178.3;191.17;194.11;199.24;187.69;178.49;193.02;194.68;185.79
189.27;189.33;185.69;191.07;185.52;175.55;195.61;192.48;199.5;201.2;180.59;174.16;180.56;195.77;178.3;185.73;191.9;181.03;195.1;187.39;184.0;187.67;178.2;199.21;189.2;184.42;169.91;175.42;198.48;182.34;193.84;185.61;184.94;174.03;186.46;166.25;205.21;197.06;175.67;182.54;175.17;179.63;196.78;192.87;198.55;188.77;169.68;186.51;177.79;180.01
188.35;186.95;175.49;185.43;178.96;174.42;189.23;191.19;198.5;194.06;179.46;170.46;172.58;193.61;174.9;179.04;188.73;179.15;192.74;179.42;183.62;184.58;179.53;194.05;184.27;181.2;168.2;175.46;197.3;179.29;186.45;181.33;181.77;169.2;181.78;161.12;203.54;195.18;168.39;177.64;172.85;174.05;191.41;190.83;191.75;184.13;166.95;180.79;173.82;176.67
189.49;187.98;191.58;201.94;185.11;182.74;216.18;192.43;199.2;189.27;194.04;189.4;181.82;212.97;183.32;185.8;203.16;197.28;197.53;195.66;188.2;196.01;187.6;202.66;183.97;197.69;182.32;181.69;189.73;195.95;184.06;180.71;188.96;195.59;187.53;182.09;202.76;199.91;192.19;186.13;193.04;180.86;189.05;192.98;197.21;182.11;177.59;193.77;197.04;185.27
